Timestep,Total Energy,Kinetic Energy,Potential Energy,Temperature,Stress,Strain
42800,-6439.15,404.353,-6843.5,1488.6,0,0
42900,-6436.15,408.014,-6844.16,1496.12,0,0
43000,-6434.15,413.104,-6847.25,1509.94,0,0
43100,-6431.15,409.169,-6840.32,1525.56,0,0
43200,-6429.15,419.968,-6849.12,1537.83,0,0
43300,-6426.15,416.44,-6842.59,1546.19,0,0
43400,-6424.15,422.418,-6846.57,1562.1,0,0
43500,-6421.15,414.223,-6835.37,1567.88,0,0
43600,-6419.15,414.654,-6833.8,1568.76,0,0
43700,-6416.15,415.756,-6831.9,1569.74,0,0
43800,-6414.15,418.955,-6833.1,1569.29,0,0
43900,-6411.15,419.688,-6830.84,1570.16,0,0
44000,-6409.15,424.821,-6833.97,1578.15,0,0
44100,-6406.15,419.298,-6825.44,1582.82,0,0
44200,-6404.15,431.55,-6835.7,1588.41,0,0
44300,-6401.15,420.632,-6821.78,1591.57,0,0
44400,-6399.15,422.797,-6821.94,1587.61,0,0
44500,-6396.14,421.864,-6818.01,1588.66,0,0
44600,-6394.14,420.538,-6814.68,1586.44,0,0
44700,-6391.14,424.082,-6815.23,1588.1,0,0
44800,-6389.14,421.232,-6810.37,1581.58,0,0
44900,-6386.14,421.477,-6807.62,1587.13,0,0
45000,-6384.14,419.024,-6803.17,1587.12,0,0
45100,-6381.14,418.903,-6800.05,1582.58,0,0
45200,-6379.14,415.363,-6794.5,1578.74,0,0
45300,-6376.14,427,-6803.14,1582.83,0,0
45400,-6374.14,431.791,-6805.93,1590.96,0,0
45500,-6371.14,431.106,-6802.25,1601.61,0,0
45600,-6369.14,433.838,-6802.98,1611.31,0,0
45700,-6366.14,435.304,-6801.44,1618.62,0,0
45800,-6364.14,442.02,-6806.16,1624.86,0,0
45900,-6361.14,440.77,-6801.91,1631.85,0,0
46000,-6359.14,435.457,-6794.6,1642.25,0,0
46100,-6356.14,438.143,-6794.28,1648.45,0,0
46200,-6354.14,431.968,-6786.11,1643.07,0,0
46300,-6351.14,432.487,-6783.63,1642.48,0,0
46400,-6349.14,435.7,-6784.84,1641.19,0,0
46500,-6346.14,447.462,-6793.6,1646.29,0,0
46600,-6344.14,440.189,-6784.33,1653.35,0,0
46700,-6341.14,444.048,-6785.19,1658.02,0,0
46800,-6339.14,431.702,-6770.84,1652.96,0,0
46900,-6336.14,451.648,-6787.78,1653.38,0,0
47000,-6334.14,449.489,-6783.63,1662.64,0,0
47100,-6331.14,452.001,-6783.14,1667.97,0,0
47200,-6329.14,455.337,-6784.47,1685.38,0,0
47300,-6326.14,460.639,-6786.78,1695.89,0,0
47400,-6324.14,461.299,-6785.43,1713.28,0,0
47500,-6321.13,450.809,-6771.94,1718.17,0,0
47600,-6319.14,454.54,-6773.68,1711.4,0,0
47700,-6316.14,446.912,-6763.05,1705.57,0,0
47800,-6314.14,459.382,-6773.52,1705.96,0,0
47900,-6311.14,461.804,-6772.94,1714.27,0,0
48000,-6309.14,466.619,-6775.76,1726.18,0,0
48100,-6306.14,465.204,-6771.34,1732.44,0,0
48200,-6304.14,453.979,-6758.11,1730.85,0,0
48300,-6301.14,465.49,-6766.63,1726.07,0,0
48400,-6299.14,470.05,-6769.19,1735.66,0,0
48500,-6296.14,463.675,-6759.81,1728.88,0,0
48600,-6294.13,462.442,-6756.57,1732.2,0,0
48700,-6291.13,463.607,-6754.74,1743.55,0,0
48800,-6289.13,462.221,-6751.35,1739.89,0,0
48900,-6286.13,468.28,-6754.41,1746.22,0,0
49000,-6284.13,472.283,-6756.42,1754.2,0,0
49100,-6281.13,476.741,-6757.87,1761.71,0,0
49200,-6279.13,466.561,-6745.69,1762.4,0,0
49300,-6276.13,473.546,-6749.68,1768.58,0,0
49400,-6274.13,475.3,-6749.43,1771.02,0,0
49500,-6271.13,467.25,-6738.38,1773.07,0,0
49600,-6269.13,480.757,-6749.89,1772.61,0,0
49700,-6266.13,467.813,-6733.94,1769.48,0,0
49800,-6264.13,470.824,-6734.95,1771.17,0,0
49900,-6261.13,476.01,-6737.14,1772.5,0,0
